map1.txt
1.57,0.78,1.57,0.78,1.57,
1.52572,1.03638,1.43889,1.15132,2.02314,
1.59041,1.52791,1.72745,1.15448,2.17289,
1.77443,1.74042,2.15285,1.62432,2.03049,
1.76038,2.17941,1.9438,1.74294,2.42267,
1.62354,2.19647,2.06342,1.85065,2.6514,
1.50039,2.21182,2.17108,1.94758,2.85726,
1.37109,2.06972,2.05858,2.13251,3.16161,
1.303,1.98286,2.03067,2.33783,3.25653,
1.31613,2.01485,1.90665,2.32476,3.38527,
1.43639,1.94179,2.18947,2.32847,3.66702,
1.3574,2.06449,2.18255,2.24256,3.85921,
1.70648,1.86816,2.23086,2.12006,4.07175,
1.78293,1.69364,2.19477,2.03328,4.16322,
1.87038,1.53936,2.26278,2.27123,4.19431,
1.78822,1.42622,2.59525,2.48371,4.29,
1.86606,1.39332,2.62045,2.51666,4.45381,
1.85867,1.3192,2.48496,2.61636,4.63083,
1.86088,1.28139,2.2756,2.70501,4.63085,
1.86889,1.32314,2.21144,2.71522,4.75629,
1.72643,1.23401,2.17664,2.98248,4.88357,
1.7888,1.36861,2.00622,2.99582,5.00613,
1.74763,1.39562,2.05427,3.28873,5.05427,
1.69376,1.39829,1.93111,3.31604,5.05637,
1.61373,1.30188,1.93909,3.40774,5.11209,
1.47491,1.43652,2.09826,3.61935,5.16921,
1.43527,1.43819,2.12196,3.61441,5.12228,
1.4072,1.35123,2.4299,3.7375,5.16387,
1.41023,1.32491,2.50725,3.75834,5.11227,
1.39816,1.25556,2.67309,3.93456,5.01569,
1.46366,1.32974,2.85969,3.98922,5.04797,
1.57197,1.28417,3.15938,3.9846,5.06413,
1.70296,1.2831,3.20106,3.9611,5.16628,
1.77683,1.19777,3.36553,3.88157,5.26485,
1.84177,1.17273,3.32799,4.01664,5.34915,
1.80529,1.23559,3.36929,4.13215,5.37998,
1.83728,1.34734,3.32991,4.09214,5.44707,
1.84444,1.4886,3.52266,4.21122,5.52071,
1.80004,1.49483,3.53672,4.20789,5.54105,
1.74626,1.58636,3.57023,4.20705,5.56804,
1.63534,1.67609,3.61855,4.19409,5.61607,
1.62215,1.74964,3.60506,4.09832,5.65667,
1.64754,1.80447,3.62611,4.05108,5.62765,
1.54566,1.89165,3.6565,4.00082,5.66591,
1.57972,1.94601,3.70038,3.98309,5.58431,
1.57569,2.04484,3.65979,3.88672,5.56344,
1.62419,2.11608,3.62809,3.80393,5.6309,
1.57149,2.29982,3.59812,3.81463,5.609,
1.5033,2.35746,3.54384,3.80753,5.6299,
1.47502,2.37836,3.55952,3.76379,5.65542,
1.38635,2.44014,3.53521,3.70173,5.6394,
1.36635,2.46547,3.57043,3.65765,5.58107,
1.31932,2.51257,3.57037,3.61929,5.54966,
1.26549,2.46134,3.57979,3.60689,5.56976,
1.24471,2.47446,3.5699,3.51288,5.51874,
1.20753,2.45644,3.54813,3.50608,5.45267,
1.10388,2.47271,3.53912,3.48782,5.42323,
1.03231,2.47361,3.51092,3.41782,5.45363,
0.955142,2.49357,3.53934,3.37858,5.42307,
0.928462,2.47088,3.52924,3.32458,5.41814,
0.904556,2.41915,3.52028,3.34034,5.4271,
0.874614,2.34525,3.50261,3.3653,5.42768,
0.81185,2.33917,3.46073,3.41428,5.38112,
0.763558,2.31855,3.39283,3.3912,5.34688,
0.760328,2.31669,3.35721,3.42229,5.36207,
0.727963,2.36221,3.30649,3.43916,5.3454,
0.69291,2.31049,3.26464,3.45588,5.31906,
0.662819,2.31444,3.25218,3.39229,5.25815,
0.635737,2.318,3.24096,3.33506,5.20334,
0.611363,2.3212,3.23086,3.28355,5.154,
0.589427,2.32408,3.22178,3.2372,5.1096,
0.569684,2.32667,3.2136,3.19548,5.06964,
0.551916,2.32901,3.20624,3.15793,5.03368,
0.535924,2.3311,3.19962,3.12414,5.00131,
0.521532,2.33299,3.19365,3.09372,4.97218,
0.508579,2.33469,3.18829,3.06635,4.94596,
0.496921,2.33623,3.18346,3.04172,4.92236,
0.486429,2.3376,3.17911,3.01954,4.90113,
0.476986,2.33884,3.1752,2.99959,4.88202,
0.468487,2.33996,3.17168,2.98163,4.86481,
0.460839,2.34096,3.16851,2.96547,4.84933,
0.453955,2.34187,3.16566,2.95092,4.8354,
0.447759,2.34268,3.1631,2.93783,4.82286,
0.442183,2.34341,3.16079,2.92605,4.81157,
0.437165,2.34407,3.15871,2.91544,4.80142,
0.432648,2.34466,3.15684,2.9059,4.79227,
0.428584,2.3452,3.15515,2.89731,4.78405,
0.424925,2.34568,3.15364,2.88958,4.77664,
0.421633,2.34611,3.15227,2.88262,4.76998,
0.418669,2.3465,3.15105,2.87636,4.76398,
0.416003,2.34685,3.14994,2.87072,4.75858,
0.413602,2.34716,3.14895,2.86565,4.75372,
0.411442,2.34745,3.14805,2.86108,4.74935,
0.409498,2.3477,3.14725,2.85698,4.74542,
0.407748,2.34793,3.14652,2.85328,4.74187,
0.406173,2.34814,3.14587,2.84995,4.73869,
0.404756,2.34833,3.14528,2.84696,4.73582,
0.40348,2.34849,3.14476,2.84426,4.73324,
0.402332,2.34864,3.14428,2.84183,4.73091,
0.401299,2.34878,3.14385,2.83965,4.72882,
0.400369,2.3489,3.14347,2.83769,4.72694,
0.399532,2.34901,3.14312,2.83592,4.72525,
0.398779,2.34911,3.14281,2.83433,4.72372,
0.398101,2.3492,3.14253,2.83289,4.72235,
0.397491,2.34928,3.14227,2.8316,4.72111,
0.396942,2.34935,3.14205,2.83044,4.72,
0.396448,2.34942,3.14184,2.8294,4.719,
0.396003,2.34947,3.14166,2.82846,4.7181,
0.395603,2.34953,3.14149,2.82761,4.71729,
0.395242,2.34957,3.14134,2.82685,4.71656,
0.394918,2.34962,3.14121,2.82617,4.71591,
0.394626,2.34966,3.14109,2.82555,4.71532,
0.394364,2.34969,3.14098,2.82499,4.71478,
0.394127,2.34972,3.14088,2.8245,4.71431,
0.393915,2.34975,3.14079,2.82405,4.71388,
0.393723,2.34977,3.14071,2.82364,4.71349,
0.393551,2.3498,3.14064,2.82328,4.71314,
0.393396,2.34982,3.14058,2.82295,4.71283,
0.393256,2.34984,3.14052,2.82265,4.71254,
0.393131,2.34985,3.14047,2.82239,4.71229,
0.393017,2.34987,3.14042,2.82215,4.71206,
0.392916,2.34988,3.14038,2.82194,4.71185,
0.392824,2.34989,3.14034,2.82174,4.71167,
0.392742,2.3499,3.14031,2.82157,4.7115,
0.392668,2.34991,3.14028,2.82141,4.71135,
0.392601,2.34992,3.14025,2.82127,4.71122,
0.392541,2.34993,3.14022,2.82114,4.71109,
0.392487,2.34994,3.1402,2.82103,4.71099,
0.392438,2.34994,3.14018,2.82093,4.71089,
0.392,2.35,3.14,2.82,4.71,
