map1.txt
1.57,0.78,1.57,0.78,1.57,
1.80309,1.32602,1.72017,1.31261,1.90092,
1.78795,1.65583,1.63103,1.48257,2.1383,
1.71302,1.53774,1.7158,1.57758,2.48915,
1.72396,1.69566,1.80998,1.71007,2.47971,
1.76197,1.6893,2.06111,2.01562,2.61249,
1.5951,1.566,2.26859,2.18425,2.56484,
1.47479,1.6444,2.35573,2.24783,2.77935,
1.36651,1.71496,2.43416,2.30504,2.97242,
1.26906,1.77846,2.50475,2.35654,3.14618,
1.18136,1.83562,2.56827,2.40288,3.30256,
1.10242,1.88705,2.62544,2.4446,3.4433,
1.03138,1.93335,2.6769,2.48214,3.56997,
0.967441,1.97501,2.72321,2.51592,3.68398,
0.870704,1.94993,2.60425,2.44376,3.72843,
0.818826,1.91605,2.594,2.612,3.92698,
0.743165,1.93263,2.4293,2.57607,3.92982,
0.677413,1.85886,2.38123,2.59106,4.13211,
0.620467,1.67916,2.15323,2.79393,4.20467,
0.592066,1.71485,2.0211,2.82409,4.23497,
0.585645,1.78465,1.95838,2.83868,4.3864,
0.663263,1.68754,2.03088,2.91853,4.49338,
0.848215,1.78525,1.98185,3.11944,4.64137,
0.952314,1.76654,2.13976,3.38708,4.78704,
0.961776,1.75974,2.35276,3.49569,4.90756,
0.865968,1.73361,2.62946,3.76211,5.03969,
0.813081,1.64195,2.74882,3.93413,4.964,
1.06689,1.84029,3.05752,4.11865,4.9858,
1.04954,1.86701,3.14402,4.11111,4.97455,
1.04676,1.96751,3.11912,4.07179,5.01854,
1.03178,1.99661,3.16605,3.98195,5.04282,
1.03892,2.00431,3.1612,3.92429,5.00563,
0.991278,1.99472,3.25173,3.83182,4.9557,
0.966756,2.01601,3.22657,3.7952,4.969,
0.900488,2.08959,3.23307,3.71244,4.95444,
0.861529,2.08779,3.27718,3.648,5.06316,
0.814576,2.11401,3.26346,3.5652,5.02784,
0.772319,2.13761,3.25112,3.49068,4.99606,
0.734287,2.15885,3.24001,3.42361,4.96745,
0.700058,2.17797,3.23001,3.36325,4.94171,
0.669252,2.19517,3.221,3.30893,4.91854,
0.641527,2.21065,3.2129,3.26003,4.89768,
0.616574,2.22459,3.20561,3.21603,4.87892,
0.594117,2.23713,3.19905,3.17643,4.86202,
0.573905,2.24842,3.19315,3.14078,4.84682,
0.555715,2.25857,3.18783,3.10871,4.83314,
0.539343,2.26772,3.18305,3.07983,4.82083,
0.524609,2.27595,3.17874,3.05385,4.80974,
0.511348,2.28335,3.17487,3.03047,4.79977,
0.499413,2.29002,3.17138,3.00942,4.79079,
0.488672,2.29601,3.16824,2.99048,4.78271,
0.479005,2.30141,3.16542,2.97343,4.77544,
0.470304,2.30627,3.16288,2.95809,4.7689,
0.462474,2.31064,3.16059,2.94428,4.76301,
0.455426,2.31458,3.15853,2.93185,4.75771,
0.449084,2.31812,3.15668,2.92067,4.75294,
0.443375,2.32131,3.15501,2.9106,4.74864,
0.438238,2.32418,3.15351,2.90154,4.74478,
0.433614,2.32676,3.15216,2.89339,4.7413,
0.429453,2.32908,3.15094,2.88605,4.73817,
0.425707,2.33118,3.14985,2.87944,4.73535,
0.422337,2.33306,3.14886,2.8735,4.73282,
0.419303,2.33475,3.14798,2.86815,4.73054,
0.416573,2.33628,3.14718,2.86333,4.72848,
0.414115,2.33765,3.14646,2.859,4.72663,
0.411904,2.33888,3.14582,2.8551,4.72497,
0.409914,2.34,3.14523,2.85159,4.72347,
0.408122,2.341,3.14471,2.84843,4.72213,
0.40651,2.3419,3.14424,2.84559,4.72091,
0.405059,2.34271,3.14382,2.84303,4.71982,
0.403753,2.34344,3.14343,2.84073,4.71884,
0.402578,2.34409,3.14309,2.83865,4.71796,
0.40152,2.34468,3.14278,2.83679,4.71716,
0.400568,2.34522,3.1425,2.83511,4.71644,
0.399711,2.34569,3.14225,2.8336,4.7158,
0.39894,2.34612,3.14203,2.83224,4.71522,
0.398246,2.34651,3.14182,2.83101,4.7147,
0.397621,2.34686,3.14164,2.82991,4.71423,
0.397059,2.34717,3.14148,2.82892,4.71381,
0.396553,2.34746,3.14133,2.82803,4.71342,
0.396098,2.34771,3.1412,2.82723,4.71308,
0.395688,2.34794,3.14108,2.8265,4.71277,
0.395319,2.34815,3.14097,2.82585,4.7125,
0.394987,2.34833,3.14087,2.82527,4.71225,
0.394689,2.3485,3.14079,2.82474,4.71202,
0.39442,2.34865,3.14071,2.82427,4.71182,
0.394178,2.34878,3.14064,2.82384,4.71164,
0.39396,2.34891,3.14057,2.82346,4.71147,
0.393764,2.34901,3.14052,2.82311,4.71133,
0.393588,2.34911,3.14046,2.8228,4.71119,
0.393429,2.3492,3.14042,2.82252,4.71107,
0.393286,2.34928,3.14038,2.82227,4.71097,
0.393157,2.34935,3.14034,2.82204,4.71087,
0.393042,2.34942,3.1403,2.82184,4.71078,
0.392937,2.34948,3.14027,2.82165,4.71071,
0.392844,2.34953,3.14025,2.82149,4.71063,
0.392759,2.34958,3.14022,2.82134,4.71057,
0.392683,2.34962,3.1402,2.82121,4.71051,
0.392615,2.34966,3.14018,2.82108,4.71046,
0.392554,2.34969,3.14016,2.82098,4.71042,
0.392,2.35,3.14,2.82,4.71,
