map1.txt
1.57,0.78,1.57,0.78,1.57,
1.58141,0.829963,1.57411,0.821069,1.563,
1.5874,0.823793,1.59013,0.84836,1.59645,
1.6303,0.838735,1.61035,0.857051,1.62492,
1.673,0.834119,1.62178,0.905462,1.66059,
0.683105,2.0092,2.78816,2.4042,4.01996,
0.709108,2.02422,2.77808,2.42232,3.99336,
0.708039,2.0129,2.76762,2.44562,3.9709,
0.715397,2.03626,2.77603,2.47845,3.93892,
0.715673,2.02251,2.75635,2.5093,3.91225,
0.724807,2.00305,2.75965,2.52898,3.8938,
0.725487,2.00299,2.77539,2.5414,3.86547,
0.727473,1.98685,2.79634,2.55874,3.83816,
0.729765,1.99516,2.81681,2.57268,3.82539,
0.756458,1.99397,2.80628,2.60826,3.80636,
0.781501,1.99205,2.82441,2.63467,3.77022,
0.776498,2.00184,2.845,2.61598,3.74332,
0.789225,1.99194,2.8641,2.62868,3.72571,
0.796737,2.01547,2.85891,2.65411,3.70007,
0.807162,2.02404,2.8414,2.67048,3.67827,
0.826335,2.01126,2.84538,2.70269,3.66849,
0.839261,1.99161,2.86271,2.71987,3.65845,
0.85421,1.98181,2.85118,2.72616,3.64761,
0.871626,1.96515,2.86024,2.72924,3.64904,
0.86645,1.95736,2.85255,2.74766,3.63463,
0.867155,1.93785,2.86634,2.76014,3.62726,
0.860869,1.92862,2.8605,2.78745,3.62666,
0.862107,1.91814,2.89004,2.81317,3.63106,
0.869813,1.90684,2.87367,2.84492,3.61508,
0.87357,1.88822,2.86311,2.84896,3.61197,
0.88811,1.89164,2.86526,2.86976,3.61856,
0.882157,1.8797,2.84259,2.89607,3.59267,
0.874053,1.8646,2.83331,2.92208,3.56415,
0.8771,1.84895,2.83813,2.94308,3.55347,
0.870743,1.83986,2.81644,2.97531,3.53659,
0.890354,1.82476,2.81705,3.00268,3.55309,
0.896537,1.81404,2.82249,3.01011,3.54391,
0.902574,1.79743,2.8167,3.02806,3.5344,
0.902161,1.80233,2.81838,3.037,3.52709,
0.921855,1.7851,2.80126,3.06243,3.53801,
0.914723,1.76753,2.79767,3.07802,3.5066,
0.922331,1.77495,2.78352,3.10218,3.5114,
0.935554,1.77434,2.76034,3.13355,3.49177,
