map1.txt
1.86959,1.96572,2.35077,2.09029,4.57244,
1.87423,1.97199,2.34748,2.09603,4.57925,
1.87189,1.97713,2.33294,2.07771,4.59576,
1.85656,1.9667,2.31095,2.06248,4.60741,
1.84972,1.95565,2.30621,2.06702,4.62006,
1.83957,1.93869,2.29914,2.05478,4.62622,
1.85569,1.93266,2.27794,2.03463,4.63174,
1.84414,1.91911,2.27705,2.01892,4.63868,
1.83011,1.90394,2.26968,2.01583,4.64597,
1.82805,1.89902,2.26833,2.01012,4.65115,
1.82832,1.90518,2.25825,1.9963,4.66421,
1.8173,1.88783,2.24607,2.00279,4.67746,
1.82458,1.87511,2.24423,1.98413,4.68608,
1.82807,1.86782,2.24286,1.96726,4.69712,
1.81101,1.86528,2.23058,1.95534,4.70704,
1.80178,1.85756,2.21851,1.95515,4.72063,
1.7928,1.84652,2.20472,1.95269,4.72671,
1.78302,1.83969,2.19835,1.96441,4.73992,
1.76914,1.82768,2.17673,1.95488,4.74349,
1.78149,1.81708,2.15604,1.96403,4.75497,
1.78042,1.80878,2.15203,1.95239,4.76226,
1.77223,1.80126,2.15251,1.95089,4.77215,
1.7685,1.78796,2.14392,1.93849,4.77197,
1.7619,1.77851,2.13879,1.93817,4.77533,
1.7451,1.76794,2.11906,1.93366,4.78306,
1.73838,1.76669,2.12164,1.92835,4.79163,
1.72187,1.76221,2.12349,1.92903,4.79878,
1.71668,1.7628,2.11582,1.92534,4.79623,
1.71291,1.75784,2.10834,1.9079,4.7918,
1.69604,1.75083,2.08913,1.90392,4.79528,
1.69662,1.73428,2.08921,1.89696,4.78906,
1.68686,1.72115,2.08254,1.89597,4.78081,
1.67619,1.70739,2.06389,1.88464,4.79047,
1.66564,1.70485,2.04384,1.87534,4.79701,
1.65374,1.69869,2.02938,1.86912,4.8039,
1.64108,1.68346,2.0159,1.85239,4.81256,
1.64004,1.6719,2.01272,1.85894,4.82456,
1.63029,1.67238,1.9961,1.86261,4.82207,
1.61607,1.66023,1.99044,1.86821,4.82023,
1.60314,1.66332,1.97821,1.85135,4.82568,
1.59621,1.66177,1.9628,1.84786,4.8371,
1.59488,1.64943,1.94976,1.84609,4.85123,
1.59586,1.63939,1.93868,1.84336,4.86034,
1.59136,1.63127,1.92,1.84789,4.84987,
1.58441,1.61772,1.9103,1.85498,4.86341,
1.58395,1.60903,1.90112,1.86194,4.86666,
1.57918,1.6129,1.88971,1.8502,4.87386,
1.57233,1.611,1.88685,1.83944,4.87516,
1.58346,1.60011,1.87096,1.83481,4.8823,
1.6031,1.58896,1.85322,1.82288,4.88497,
1.60344,1.57871,1.85263,1.82415,4.88733,
1.61724,1.56305,1.85013,1.80791,4.89708,
1.63517,1.55606,1.83261,1.80691,4.89707,
1.63937,1.56205,1.82229,1.80111,4.8961,
1.66122,1.55791,1.80759,1.78956,4.9063,
1.66835,1.5431,1.79966,1.79055,4.90815,
1.66337,1.52807,1.79614,1.7923,4.89958,
1.66381,1.52279,1.79144,1.78875,4.8902,
1.66343,1.51422,1.7828,1.79341,4.89353,
1.65323,1.50937,1.76629,1.7818,4.90557,
1.6661,1.51564,1.7495,1.78187,4.90927,
1.6938,1.51036,1.73293,1.77054,4.91094,
1.72198,1.49799,1.73062,1.76813,4.91538,
1.25496,2.10879,1.71793,3.43644,4.85483,
1.2521,2.11386,1.71677,3.45257,4.85428,
1.22501,2.16184,1.70579,3.60519,4.84906,
1.22656,2.14468,1.72205,3.62651,4.84621,
1.22315,2.15105,1.72077,3.64548,4.84543,
1.21624,2.16399,1.71818,3.684,4.84386,
1.20287,2.18333,1.71994,3.67937,4.83033,
1.1929,2.19699,1.71968,3.71813,4.8287,
1.17426,2.19976,1.73527,3.74685,4.81697,
1.16831,2.21245,1.75248,3.73693,4.81994,
1.16157,2.21825,1.75224,3.74016,4.82648,
1.14331,2.21322,1.76333,3.75187,4.83721,
1.11827,2.21982,1.7795,3.76051,4.84155,
1.07942,2.22786,1.79637,3.77729,4.83417,
1.06519,2.23137,1.79279,3.78133,4.82545,
1.06004,2.23179,1.80082,3.77748,4.81981,
1.05697,2.24505,1.80632,3.78139,4.80874,
1.04235,2.25733,1.82346,3.76831,4.79624,
1.02012,2.25847,1.83793,3.77475,4.78724,
1.01093,2.25607,1.85292,3.77842,4.78156,
0.99684,2.27058,1.85643,3.78502,4.7671,
0.991258,2.28527,1.86784,3.78231,4.76369,
0.982448,2.29096,1.86836,3.78594,4.77013,
0.984966,2.28983,1.88341,3.80125,4.77505,
0.852992,2.37964,1.8929,3.86034,4.87432,
0.854526,2.38074,1.91068,3.88405,4.88192,
0.843629,2.38779,1.92986,3.89837,4.88555,
0.832287,2.38994,1.94026,3.91224,4.88774,
0.812657,2.39812,1.94615,3.92817,4.88339,
0.810672,2.40004,1.95441,3.93857,4.89554,
0.790187,2.41345,1.96523,3.95223,4.89374,
0.779422,2.4211,1.97235,3.96297,4.90388,
0.775406,2.44229,1.98667,3.97625,4.8922,
0.77994,2.45147,1.98938,3.98367,4.9055,
0.778878,2.47287,2.00752,3.97756,4.9011,
0.782427,2.48782,2.01792,3.96935,4.89534,
0.770286,2.50248,2.032,3.98544,4.88464,
0.771285,2.51202,2.05232,3.97601,4.89597,
0.772056,2.51692,2.05961,3.9887,4.89136,
0.756917,2.52769,2.06421,3.99248,4.88002,
0.761611,2.53888,2.07687,4.00822,4.8855,
0.758369,2.55065,2.09506,4.02642,4.89018,
0.760394,2.56001,2.0986,4.0348,4.8878,
0.7583,2.57335,2.10162,4.02403,4.87937,
0.763576,2.59811,2.12038,4.02854,4.88217,
0.770704,2.59831,2.13842,4.03466,4.88788,
0.772185,2.61158,2.15538,4.0257,4.89777,
0.774906,2.6185,2.16653,4.02334,4.90278,
0.78252,2.62875,2.16694,4.01695,4.9044,
0.789634,2.64269,2.17027,4.02169,4.89096,
0.792913,2.66361,2.16442,4.00996,4.87968,
0.796644,2.66548,2.16657,4.0055,4.88262,
0.804286,2.67077,2.16568,3.99604,4.8857,
0.80824,2.69407,2.17546,3.99258,4.8731,
0.800641,2.71862,2.17734,3.98904,4.86281,
0.793812,2.72863,2.17463,3.97121,4.8493,
0.77184,2.73067,2.18186,3.96937,4.84282,
0.758979,2.73867,2.19827,3.94872,4.84082,
0.765492,2.73441,2.21502,3.93805,4.84117,
0.770631,2.72304,2.22576,3.915,4.85728,
0.758575,2.70316,2.23711,3.89123,4.85287,
0.760907,2.71134,2.22769,3.87436,4.84851,
0.747254,2.71549,2.22317,3.859,4.84354,
0.74856,2.73003,2.23441,3.84736,4.83935,
0.731927,2.74249,2.25441,3.85491,4.83815,
0.736038,2.76618,2.27561,3.83408,4.84198,
0.743046,2.7595,2.29465,3.83466,4.85585,
0.736347,2.74355,2.31628,3.8166,4.85224,
0.733222,2.73067,2.32166,3.79406,4.84746,
0.734139,2.73739,2.33109,3.77866,4.84714,
0.73717,2.74198,2.3541,3.76099,4.84241,
0.739356,2.75617,2.3588,3.75013,4.83497,
0.716464,2.76471,2.36964,3.73357,4.82411,
0.708945,2.76592,2.38286,3.73642,4.80944,
0.708714,2.77985,2.40414,3.73756,4.81644,
0.712193,2.77458,2.42236,3.72098,4.83111,
0.709865,2.7787,2.44205,3.7149,4.82096,
0.712034,2.7584,2.45955,3.70011,4.80759,
0.713927,2.75743,2.46993,3.68038,4.79637,
0.719141,2.77561,2.48011,3.66272,4.78678,
0.72163,2.78331,2.4851,3.65922,4.79614,
0.723525,2.78412,2.5077,3.63987,4.79079,
0.720566,2.78696,2.52146,3.64185,4.77737,
0.716736,2.79407,2.53512,3.63361,4.76493,
0.719261,2.79205,2.54211,3.62784,4.7613,
0.713288,2.80499,2.54842,3.61426,4.75631,
0.716337,2.81211,2.5605,3.60546,4.74092,
0.723406,2.82067,2.56857,3.58369,4.74099,
0.721506,2.81062,2.55162,3.56354,4.73349,
0.722788,2.80493,2.5485,3.53787,4.72777,
0.724407,2.80872,2.55163,3.51951,4.74097,
0.729702,2.81686,2.56329,3.49295,4.75865,
0.727003,2.83338,2.58283,3.47979,4.74454,
0.725506,2.84695,2.60276,3.4604,4.73179,
0.723811,2.85578,2.61382,3.45042,4.72201,
0.72368,2.86889,2.61539,3.42182,4.72247,
0.725612,2.86601,2.61789,3.39461,4.70931,
0.730244,2.88132,2.62137,3.37142,4.69558,
0.711503,2.89605,2.6453,3.36092,4.71066,
0.673524,2.87947,2.65754,3.33215,4.73496,
0.661846,2.86072,2.67082,3.31397,4.72057,
0.651859,2.83642,2.67586,3.30197,4.71263,
0.656746,2.83278,2.68988,3.2786,4.73107,
0.62073,2.8398,2.70292,3.24979,4.72169,
0.594895,2.84307,2.72176,3.22712,4.70791,
0.590854,2.81023,2.73928,3.24177,4.70412,
0.593424,2.7828,2.74424,3.21739,4.69964,
0.568706,2.76497,2.76912,3.2316,4.68381,
0.569306,2.73917,2.79465,3.2362,4.67239,
0.551099,2.73789,2.81736,3.20749,4.68308,
0.55416,2.70719,2.80665,3.189,4.66975,
0.556817,2.67967,2.82593,3.18961,4.69244,
0.555778,2.64735,2.83774,3.17618,4.68326,
0.557266,2.64024,2.83396,3.15075,4.69891,
0.554883,2.63669,2.85093,3.15498,4.71572,
0.555522,2.62047,2.87561,3.13641,4.71843,
0.529692,2.63819,2.90431,3.12277,4.7093,
0.526738,2.63212,2.91911,3.11663,4.69656,
0.530356,2.64065,2.94701,3.09582,4.6838,
0.534389,2.6143,2.97669,3.10714,4.68747,
0.535442,2.59686,2.97212,3.08494,4.67956,
0.540448,2.57697,2.99468,3.09321,4.68259,
0.544944,2.56326,3.0146,3.06339,4.68795,
0.534377,2.54939,3.04484,3.03094,4.70017,
0.53476,2.52303,3.07094,3.01391,4.71194,
0.530301,2.52361,3.08831,3.00745,4.70764,
0.533884,2.49784,3.1193,3.00662,4.69907,
0.528062,2.50496,3.13971,2.99309,4.68423,
0.527567,2.491,3.16754,2.98892,4.68075,
0.528738,2.4631,3.17621,2.97152,4.66883,
0.531302,2.4622,3.1759,2.93909,4.65904,
0.503738,2.45743,3.19329,2.91529,4.67463,
0.450086,2.41908,3.18363,2.88236,4.71287,
0.437393,2.39944,3.16965,2.86707,4.72349,
0.434391,2.38554,3.15881,2.85287,4.7091,
0.392,2.35,3.14,2.82,4.71,
