map1.txt
1.57,0.78,1.57,0.78,1.57,
1.80974,0.966329,1.72106,0.771559,1.64271,
1.66797,1.1047,1.86296,0.976403,1.94944,
1.7449,1.1507,2.0769,1.45873,2.01383,
1.6307,1.38622,2.44498,1.56679,1.90135,
1.81102,1.82706,2.70957,1.67359,2.10858,
1.77135,1.68159,2.99545,1.84443,2.17818,
1.63342,1.74843,3.00991,1.94198,2.43136,
1.50928,1.80859,3.02292,2.02979,2.65922,
1.51201,1.69427,3.11848,1.96696,2.72373,
1.37953,1.69904,3.21424,1.91024,3.02495,
1.38019,1.73264,3.37917,2.10941,3.18311,
1.28137,1.79438,3.35526,2.18047,3.3358,
1.19243,1.84994,3.33373,2.24443,3.47322,
1.11239,1.89995,3.31436,2.30198,3.5969,
1.04035,1.94495,3.29692,2.35378,3.70821,
0.940495,2.13882,3.02587,2.25044,3.85575,
1.07046,2.01723,2.73442,2.26677,4.0811,
1.3866,1.83338,2.67652,2.31238,4.19767,
1.55709,1.79608,2.95769,2.10771,4.39847,
1.55318,1.87055,3.08264,1.93405,4.38895,
1.58429,1.81753,3.20694,1.93367,4.44883,
1.535,1.76381,3.18181,1.83052,4.51151,
1.45011,1.74956,3.24475,1.68037,4.52381,
1.33679,1.58938,3.45998,1.69819,4.53902,
1.28618,1.5358,3.53087,1.65672,4.53622,
1.19159,1.39133,3.68622,1.63542,4.64416,
1.11307,1.44874,3.69102,1.75824,4.80646,
1.10794,1.40434,3.63857,1.80963,4.95364,
1.05578,1.39362,3.58556,1.89115,5.05219,
0.997963,1.42981,3.57047,1.96854,5.04359,
0.964854,1.4077,3.55893,2.05151,5.10649,
0.921278,1.42505,3.59114,2.13083,5.18894,
0.83005,1.50296,3.5658,2.15477,5.18207,
0.79848,1.53237,3.53295,2.13837,5.15941,
0.806456,1.57506,3.51034,2.21206,5.11174,
0.835527,1.57061,3.54454,2.25512,5.05342,
0.755543,1.61888,3.61166,2.33683,5.01443,
0.707087,1.66689,3.59526,2.34829,5.02657,
0.654261,1.71549,3.671,2.41438,4.93459,
0.620588,1.71007,3.67636,2.47292,4.90793,
0.597729,1.77406,3.62273,2.50763,4.88814,
0.577156,1.83166,3.57445,2.53887,4.87033,
0.591811,1.89223,3.6183,2.53571,4.85613,
0.553935,1.98632,3.64385,2.61017,4.81737,
0.537741,2.02268,3.59346,2.63115,4.80663,
0.523167,2.05542,3.54812,2.65004,4.79697,
0.510051,2.08487,3.50731,2.66703,4.78827,
0.498245,2.11139,3.47058,2.68233,4.78045,
0.487621,2.13525,3.43752,2.6961,4.7734,
0.478059,2.15672,3.40777,2.70849,4.76706,
0.469453,2.17605,3.38099,2.71964,4.76135,
0.461708,2.19345,3.35689,2.72967,4.75622,
0.454737,2.2091,3.3352,2.73871,4.7516,
0.448463,2.22319,3.31568,2.74684,4.74744,
0.442817,2.23587,3.29811,2.75415,4.74369,
0.437735,2.24728,3.2823,2.76074,4.74032,
0.433162,2.25756,3.26807,2.76666,4.73729,
0.429045,2.2668,3.25526,2.772,4.73456,
0.425341,2.27512,3.24374,2.7768,4.73211,
0.422007,2.28261,3.23336,2.78112,4.7299,
0.419006,2.28935,3.22403,2.78501,4.72791,
0.416306,2.29541,3.21563,2.78851,4.72612,
0.413875,2.30087,3.20806,2.79166,4.7245,
0.411687,2.30578,3.20126,2.79449,4.72305,
0.409719,2.31021,3.19513,2.79704,4.72175,
0.407947,2.31419,3.18962,2.79934,4.72057,
0.406352,2.31777,3.18466,2.8014,4.71952,
0.404917,2.32099,3.18019,2.80326,4.71856,
0.403625,2.32389,3.17617,2.80494,4.71771,
0.402463,2.3265,3.17255,2.80644,4.71694,
0.401416,2.32885,3.1693,2.8078,4.71624,
0.400475,2.33097,3.16637,2.80902,4.71562,
0.399627,2.33287,3.16373,2.81012,4.71506,
0.398865,2.33458,3.16136,2.81111,4.71455,
0.398178,2.33612,3.15922,2.81199,4.7141,
0.39756,2.33751,3.1573,2.8128,4.71369,
0.397004,2.33876,3.15557,2.81352,4.71332,
0.396504,2.33988,3.15401,2.81416,4.71299,
0.396053,2.3409,3.15261,2.81475,4.71269,
0.395648,2.34181,3.15135,2.81527,4.71242,
0.395283,2.34263,3.15022,2.81575,4.71218,
0.394955,2.34336,3.14919,2.81617,4.71196,
0.394659,2.34403,3.14827,2.81655,4.71176,
0.394394,2.34462,3.14745,2.8169,4.71159,
0.394154,2.34516,3.1467,2.81721,4.71143,
0.393939,2.34565,3.14603,2.81749,4.71129,
0.393745,2.34608,3.14543,2.81774,4.71116,
0.39357,2.34647,3.14489,2.81797,4.71104,
0.393413,2.34683,3.1444,2.81817,4.71094,
0.393272,2.34714,3.14396,2.81835,4.71084,
0.393145,2.34743,3.14356,2.81852,4.71076,
0.39303,2.34769,3.14321,2.81866,4.71068,
0.392927,2.34792,3.14289,2.8188,4.71061,
0.392835,2.34813,3.1426,2.81892,4.71055,
0.392751,2.34831,3.14234,2.81903,4.7105,
0.392676,2.34848,3.1421,2.81912,4.71045,
0.392608,2.34863,3.14189,2.81921,4.7104,
0.392548,2.34877,3.1417,2.81929,4.71036,
0.392493,2.34889,3.14153,2.81936,4.71033,
0.392444,2.349,3.14138,2.81943,4.71029,
0.392399,2.3491,3.14124,2.81948,4.71026,
0.392359,2.34919,3.14112,2.81953,4.71024,
0.392323,2.34927,3.14101,2.81958,4.71021,
0.392291,2.34935,3.14091,2.81962,4.71019,
0.392,2.35,3.14,2.82,4.71,
